layer,neuron,label,flips,precision,recall,F1
23,450,business,1,0.25,0.00303951367781155,0.006006006006006007
23,450,lifestyle,1,0.25,0.08333333333333333,0.125
23,450,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,453,business,1,1.0,0.00303951367781155,0.00606060606060606
23,465,business,1,0.5,0.00303951367781155,0.006042296072507553
23,465,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,475,business,1,1.0,0.00303951367781155,0.00606060606060606
23,479,business,1,0.25,0.00303951367781155,0.006006006006006007
23,479,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,479,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,479,society,1,0.25,0.001841620626151013,0.003656307129798903
23,481,business,1,0.5,0.00303951367781155,0.006042296072507553
23,481,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,482,business,1,1.0,0.00303951367781155,0.00606060606060606
23,485,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,485,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,485,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,492,business,1,0.09090909090909091,0.00303951367781155,0.0058823529411764705
23,492,science,5,0.45454545454545453,0.005470459518599562,0.01081081081081081
23,492,entertainment,3,0.2727272727272727,0.0008384572386808273,0.0016717748676511564
23,492,society,1,0.09090909090909091,0.001841620626151013,0.003610108303249098
23,492,sports,1,0.09090909090909091,0.000970873786407767,0.0019212295869356385
23,519,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,519,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,519,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,527,business,1,0.25,0.00303951367781155,0.006006006006006007
23,527,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,527,society,1,0.25,0.001841620626151013,0.003656307129798903
23,529,business,2,0.16666666666666666,0.0060790273556231,0.011730205278592374
23,529,entertainment,7,0.5833333333333334,0.001956400223588597,0.003899721448467967
23,529,science,1,0.08333333333333333,0.0010940919037199124,0.002159827213822894
23,529,society,1,0.08333333333333333,0.001841620626151013,0.0036036036036036037
23,529,sports,1,0.08333333333333333,0.000970873786407767,0.0019193857965451053
23,540,business,1,0.5,0.00303951367781155,0.006042296072507553
23,540,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,542,business,1,0.16666666666666666,0.00303951367781155,0.0059701492537313425
23,542,entertainment,3,0.5,0.0008384572386808273,0.001674107142857143
23,542,science,1,0.16666666666666666,0.0010940919037199124,0.0021739130434782605
23,542,sports,1,0.16666666666666666,0.000970873786407767,0.0019305019305019305
23,543,business,1,1.0,0.00303951367781155,0.00606060606060606
23,565,business,1,0.125,0.00303951367781155,0.005934718100890208
23,565,entertainment,4,0.5,0.0011179429849077697,0.002230897936419409
23,565,science,2,0.25,0.002188183807439825,0.0043383947939262466
23,565,society,1,0.125,0.001841620626151013,0.0036297640653357535
23,573,business,1,0.25,0.00303951367781155,0.006006006006006007
23,573,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,596,business,1,0.5,0.00303951367781155,0.006042296072507553
23,596,society,1,0.5,0.001841620626151013,0.003669724770642202
23,600,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,600,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,612,business,1,0.25,0.00303951367781155,0.006006006006006007
23,612,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,612,society,1,0.25,0.001841620626151013,0.003656307129798903
23,612,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,615,business,1,0.25,0.00303951367781155,0.006006006006006007
23,615,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,615,society,1,0.25,0.001841620626151013,0.003656307129798903
23,617,business,1,0.5,0.00303951367781155,0.006042296072507553
23,617,society,1,0.5,0.001841620626151013,0.003669724770642202
23,622,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,622,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,631,business,1,0.2,0.00303951367781155,0.005988023952095809
23,631,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,631,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,644,business,1,0.2,0.00303951367781155,0.005988023952095809
23,644,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,644,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,644,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,655,business,1,0.25,0.00303951367781155,0.006006006006006007
23,655,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,655,society,1,0.25,0.001841620626151013,0.003656307129798903
23,656,business,1,0.25,0.00303951367781155,0.006006006006006007
23,656,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,656,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,658,business,1,0.1111111111111111,0.00303951367781155,0.005917159763313609
23,658,science,4,0.4444444444444444,0.00437636761487965,0.00866738894907909
23,658,entertainment,2,0.2222222222222222,0.0005589714924538849,0.001115137998327293
23,658,sports,2,0.2222222222222222,0.001941747572815534,0.0038498556304138593
23,670,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,670,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,675,business,1,0.2,0.00303951367781155,0.005988023952095809
23,675,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,675,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,675,society,1,0.2,0.001841620626151013,0.0036496350364963507
23,676,business,2,0.4,0.0060790273556231,0.011976047904191617
23,676,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,676,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,705,business,1,0.14285714285714285,0.00303951367781155,0.005952380952380952
23,705,environment,2,0.2857142857142857,0.024691358024691357,0.045454545454545456
23,705,entertainment,1,0.14285714285714285,0.00027948574622694243,0.0005578800557880057
23,705,sports,3,0.42857142857142855,0.002912621359223301,0.0057859209257473485
23,709,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,709,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,709,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,712,business,1,0.2,0.00303951367781155,0.005988023952095809
23,712,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,712,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,732,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,732,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,735,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,735,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,746,business,1,1.0,0.00303951367781155,0.00606060606060606
23,761,business,1,0.5,0.00303951367781155,0.006042296072507553
23,761,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,773,business,1,0.5,0.00303951367781155,0.006042296072507553
23,773,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,781,business,1,0.16666666666666666,0.00303951367781155,0.0059701492537313425
23,781,entertainment,3,0.5,0.0008384572386808273,0.001674107142857143
23,781,society,1,0.16666666666666666,0.001841620626151013,0.0036429872495446266
23,781,sports,1,0.16666666666666666,0.000970873786407767,0.0019305019305019305
23,783,business,1,0.5,0.00303951367781155,0.006042296072507553
23,783,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,790,business,1,0.5,0.00303951367781155,0.006042296072507553
23,790,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,795,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,795,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,795,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,816,business,1,0.5,0.00303951367781155,0.006042296072507553
23,816,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,817,business,1,0.14285714285714285,0.00303951367781155,0.005952380952380952
23,817,environment,1,0.14285714285714285,0.012345679012345678,0.022727272727272728
23,817,entertainment,1,0.14285714285714285,0.00027948574622694243,0.0005578800557880057
23,817,science,2,0.2857142857142857,0.002188183807439825,0.004343105320304017
23,817,sports,2,0.2857142857142857,0.001941747572815534,0.0038572806171648993
23,818,business,1,0.5,0.00303951367781155,0.006042296072507553
23,818,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,824,business,1,0.25,0.00303951367781155,0.006006006006006007
23,824,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,824,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,828,business,1,0.5,0.00303951367781155,0.006042296072507553
23,828,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,835,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,835,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,835,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,843,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,843,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,843,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,858,business,1,0.5,0.00303951367781155,0.006042296072507553
23,858,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,866,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,866,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,866,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,877,business,1,0.5,0.00303951367781155,0.006042296072507553
23,877,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,886,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,886,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,888,business,1,0.5,0.00303951367781155,0.006042296072507553
23,888,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,908,business,1,0.5,0.00303951367781155,0.006042296072507553
23,908,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,917,business,1,0.5,0.00303951367781155,0.006042296072507553
23,917,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,935,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,935,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,935,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,942,business,1,0.2,0.00303951367781155,0.005988023952095809
23,942,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,942,society,1,0.2,0.001841620626151013,0.0036496350364963507
23,942,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,974,business,1,1.0,0.00303951367781155,0.00606060606060606
23,975,business,1,0.14285714285714285,0.00303951367781155,0.005952380952380952
23,975,entertainment,4,0.5714285714285714,0.0011179429849077697,0.0022315202231520228
23,975,science,2,0.2857142857142857,0.002188183807439825,0.004343105320304017
23,983,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,983,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,983,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,995,business,1,0.5,0.00303951367781155,0.006042296072507553
23,995,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,1008,business,1,0.5,0.00303951367781155,0.006042296072507553
23,1008,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,1009,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,1009,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,1009,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,1012,business,1,0.5,0.00303951367781155,0.006042296072507553
23,1012,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,1022,business,1,0.5,0.00303951367781155,0.006042296072507553
23,1022,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,1023,business,2,0.2222222222222222,0.0060790273556231,0.011834319526627219
23,1023,entertainment,4,0.4444444444444444,0.0011179429849077697,0.002230275996654586
23,1023,science,1,0.1111111111111111,0.0010940919037199124,0.0021668472372697724
23,1023,society,1,0.1111111111111111,0.001841620626151013,0.003623188405797102
23,1023,sports,1,0.1111111111111111,0.000970873786407767,0.0019249278152069296
23,6,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,19,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,22,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,22,sports,2,0.4,0.001941747572815534,0.0038647342995169085
23,29,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,29,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,35,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,35,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,50,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,50,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,62,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,62,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,62,society,1,0.2,0.001841620626151013,0.0036496350364963507
23,67,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,67,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,70,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,70,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,75,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,75,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,79,entertainment,5,0.7142857142857143,0.001397428731134712,0.002789400278940028
23,79,science,1,0.14285714285714285,0.0010940919037199124,0.0021715526601520083
23,79,sports,1,0.14285714285714285,0.000970873786407767,0.0019286403085824497
23,80,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,82,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,89,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,89,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,105,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,108,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,118,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,118,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,119,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,148,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,155,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,158,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,158,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,158,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,188,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,194,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,197,entertainment,4,1.0,0.0011179429849077697,0.002233389168062535
23,206,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,211,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,211,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,211,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,215,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,215,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,216,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,228,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,228,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,239,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,250,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,250,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,265,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,265,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,265,society,1,0.25,0.001841620626151013,0.003656307129798903
23,265,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,276,entertainment,4,0.5714285714285714,0.0011179429849077697,0.0022315202231520228
23,276,science,3,0.42857142857142855,0.0032822757111597373,0.0065146579804560255
23,277,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,277,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,277,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,307,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,307,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,312,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,312,society,1,0.5,0.001841620626151013,0.003669724770642202
23,324,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,332,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,373,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,399,entertainment,5,0.625,0.001397428731134712,0.002788622420524261
23,399,lifestyle,1,0.125,0.08333333333333333,0.1
23,399,society,1,0.125,0.001841620626151013,0.0036297640653357535
23,399,sports,1,0.125,0.000970873786407767,0.001926782273603083
23,412,entertainment,4,0.6666666666666666,0.0011179429849077697,0.0022321428571428575
23,412,science,2,0.3333333333333333,0.002188183807439825,0.004347826086956521
23,417,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,417,society,1,0.5,0.001841620626151013,0.003669724770642202
23,422,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,422,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,422,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,440,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,451,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,451,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,451,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,468,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,468,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,499,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,502,entertainment,5,0.5555555555555556,0.001397428731134712,0.0027878449958182324
23,502,environment,1,0.1111111111111111,0.012345679012345678,0.022222222222222223
23,502,science,1,0.1111111111111111,0.0010940919037199124,0.0021668472372697724
23,502,sports,1,0.1111111111111111,0.000970873786407767,0.0019249278152069296
23,502,society,1,0.1111111111111111,0.001841620626151013,0.003623188405797102
23,506,entertainment,4,0.8,0.0011179429849077697,0.0022327658386826683
23,506,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,510,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,511,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,511,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,513,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,513,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,514,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,514,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,515,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,515,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,524,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,524,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,545,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,548,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,550,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,552,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,562,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,571,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,571,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,575,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,575,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,575,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,582,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,582,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,589,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,590,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,590,science,3,0.75,0.0032822757111597373,0.006535947712418302
23,601,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,601,society,1,0.5,0.001841620626151013,0.003669724770642202
23,604,entertainment,5,0.38461538461538464,0.001397428731134712,0.00278473962684489
23,604,science,5,0.38461538461538464,0.005470459518599562,0.010787486515641855
23,604,society,1,0.07692307692307693,0.001841620626151013,0.003597122302158274
23,604,sports,2,0.15384615384615385,0.001941747572815534,0.003835091083413231
23,616,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,621,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,633,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,633,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,641,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,641,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,643,entertainment,2,0.3333333333333333,0.0005589714924538849,0.0011160714285714287
23,643,science,2,0.3333333333333333,0.002188183807439825,0.004347826086956521
23,643,society,1,0.16666666666666666,0.001841620626151013,0.0036429872495446266
23,643,sports,1,0.16666666666666666,0.000970873786407767,0.0019305019305019305
23,645,entertainment,5,0.8333333333333334,0.001397428731134712,0.0027901785714285715
23,645,science,1,0.16666666666666666,0.0010940919037199124,0.0021739130434782605
23,650,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,650,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,650,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,653,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,659,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,680,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,680,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,680,society,1,0.2,0.001841620626151013,0.0036496350364963507
23,684,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,684,society,1,0.5,0.001841620626151013,0.003669724770642202
23,708,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,708,science,2,0.4,0.002188183807439825,0.004352557127312296
23,711,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,711,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,748,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,748,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,755,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,756,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,767,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,769,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,771,entertainment,4,0.4444444444444444,0.0011179429849077697,0.002230275996654586
23,771,lifestyle,1,0.1111111111111111,0.08333333333333333,0.09523809523809525
23,771,sports,3,0.3333333333333333,0.002912621359223301,0.005774783445620789
23,771,science,1,0.1111111111111111,0.0010940919037199124,0.0021668472372697724
23,777,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,777,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,777,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,809,entertainment,4,1.0,0.0011179429849077697,0.002233389168062535
23,813,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,813,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,851,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,851,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,851,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,870,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,875,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,878,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,881,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,881,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,885,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,885,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,907,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,907,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,909,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,909,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,912,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,912,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,914,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,923,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,923,environment,1,0.2,0.012345679012345678,0.023255813953488372
23,923,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,923,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,926,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,928,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,928,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,928,society,1,0.25,0.001841620626151013,0.003656307129798903
23,964,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,964,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,971,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,992,entertainment,4,0.6666666666666666,0.0011179429849077697,0.0022321428571428575
23,992,society,1,0.16666666666666666,0.001841620626151013,0.0036429872495446266
23,992,sports,1,0.16666666666666666,0.000970873786407767,0.0019305019305019305
23,1014,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,1019,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,1019,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,757,business,1,0.07692307692307693,0.00303951367781155,0.005847953216374269
23,757,entertainment,8,0.6153846153846154,0.0022358859698155395,0.004455583402951825
23,757,science,1,0.07692307692307693,0.0010940919037199124,0.0021574973031283713
23,757,sports,2,0.15384615384615385,0.001941747572815534,0.003835091083413231
23,757,society,1,0.07692307692307693,0.001841620626151013,0.003597122302158274
23,505,sports,2,0.2222222222222222,0.001941747572815534,0.0038498556304138593
23,505,environment,1,0.1111111111111111,0.012345679012345678,0.022222222222222223
23,505,entertainment,5,0.5555555555555556,0.001397428731134712,0.0027878449958182324
23,505,science,1,0.1111111111111111,0.0010940919037199124,0.0021668472372697724
23,478,science,3,0.6,0.0032822757111597373,0.006528835690968443
23,478,environment,1,0.2,0.012345679012345678,0.023255813953488372
23,478,entertainment,1,0.2,0.00027948574622694243,0.0005581914596706671
23,14,business,1,1.0,0.00303951367781155,0.00606060606060606
23,56,business,1,0.25,0.00303951367781155,0.006006006006006007
23,56,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,56,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,56,society,1,0.25,0.001841620626151013,0.003656307129798903
23,150,business,1,0.3333333333333333,0.00303951367781155,0.006024096385542169
23,150,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,150,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,55,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,55,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,104,entertainment,3,0.6,0.0008384572386808273,0.0016745743790120013
23,104,science,1,0.2,0.0010940919037199124,0.002176278563656148
